# size = 14395
# first_index = 0
# first_id = 2950
# n = 9412
# variable = spikes
# last_id = 17344
# last_index = 14395
# dt = 0.1
# label = L6E
0.10000000000000001	0.0
0.10000000000000001	2.0
0.10000000000000001	9.0
0.10000000000000001	26.0
0.10000000000000001	29.0
0.10000000000000001	51.0
0.10000000000000001	54.0
0.10000000000000001	56.0
0.10000000000000001	72.0
0.10000000000000001	91.0
0.10000000000000001	126.0
0.10000000000000001	127.0
0.10000000000000001	133.0
0.10000000000000001	146.0
0.10000000000000001	187.0
0.10000000000000001	188.0
0.10000000000000001	222.0
0.10000000000000001	251.0
0.10000000000000001	276.0
0.10000000000000001	309.0
0.10000000000000001	317.0
0.10000000000000001	337.0
0.10000000000000001	346.0
0.10000000000000001	367.0
0.10000000000000001	370.0
0.10000000000000001	389.0
0.10000000000000001	390.0
0.10000000000000001	396.0
0.10000000000000001	440.0
0.10000000000000001	448.0
0.10000000000000001	454.0
0.10000000000000001	474.0
0.10000000000000001	487.0
0.10000000000000001	491.0
0.10000000000000001	492.0
0.10000000000000001	510.0
0.10000000000000001	533.0
0.10000000000000001	541.0
0.10000000000000001	547.0
0.10000000000000001	554.0
0.10000000000000001	580.0
0.10000000000000001	582.0
0.10000000000000001	583.0
0.10000000000000001	592.0
0.10000000000000001	629.0
0.10000000000000001	633.0
0.10000000000000001	636.0
0.10000000000000001	644.0
0.10000000000000001	647.0
0.10000000000000001	650.0
0.10000000000000001	658.0
0.10000000000000001	701.0
0.10000000000000001	735.0
0.10000000000000001	752.0
0.10000000000000001	756.0
0.10000000000000001	763.0
0.10000000000000001	769.0
0.10000000000000001	778.0
0.10000000000000001	800.0
0.10000000000000001	821.0
0.10000000000000001	836.0
0.10000000000000001	860.0
0.10000000000000001	874.0
0.10000000000000001	910.0
0.10000000000000001	928.0
0.10000000000000001	934.0
0.10000000000000001	941.0
0.10000000000000001	947.0
0.10000000000000001	966.0
0.10000000000000001	973.0
0.10000000000000001	980.0
0.10000000000000001	983.0
0.10000000000000001	1014.0
0.10000000000000001	1049.0
0.10000000000000001	1053.0
0.10000000000000001	1083.0
0.10000000000000001	1086.0
0.10000000000000001	1111.0
0.10000000000000001	1145.0
0.10000000000000001	1189.0
0.10000000000000001	1190.0
0.10000000000000001	1252.0
0.10000000000000001	1258.0
0.10000000000000001	1295.0
0.10000000000000001	1314.0
0.10000000000000001	1323.0
0.10000000000000001	1324.0
0.10000000000000001	1326.0
0.10000000000000001	1336.0
0.10000000000000001	1338.0
0.10000000000000001	1344.0
0.10000000000000001	1387.0
0.10000000000000001	1393.0
0.10000000000000001	1413.0
0.10000000000000001	1415.0
0.10000000000000001	1420.0
0.10000000000000001	1427.0
0.10000000000000001	1432.0
0.10000000000000001	1434.0
0.10000000000000001	1451.0
0.10000000000000001	1488.0
0.10000000000000001	1502.0
0.10000000000000001	1531.0
0.10000000000000001	1539.0
0.10000000000000001	1576.0
0.10000000000000001	1592.0
0.10000000000000001	1645.0
0.10000000000000001	1651.0
0.10000000000000001	1664.0
0.10000000000000001	1668.0
0.10000000000000001	1681.0
0.10000000000000001	1694.0
0.10000000000000001	1704.0
0.10000000000000001	1713.0
0.10000000000000001	1721.0
0.10000000000000001	1780.0
0.10000000000000001	1782.0
0.10000000000000001	1792.0
0.10000000000000001	1797.0
0.10000000000000001	1798.0
0.10000000000000001	1817.0
0.10000000000000001	1821.0
0.10000000000000001	1827.0
0.10000000000000001	1830.0
0.10000000000000001	1833.0
0.10000000000000001	1863.0
0.10000000000000001	1864.0
0.10000000000000001	1874.0
0.10000000000000001	1877.0
0.10000000000000001	1878.0
0.10000000000000001	1898.0
0.10000000000000001	1910.0
0.10000000000000001	1946.0
0.10000000000000001	1951.0
0.10000000000000001	1953.0
0.10000000000000001	1968.0
0.10000000000000001	1974.0
0.10000000000000001	2021.0
0.10000000000000001	2027.0
0.10000000000000001	2045.0
0.10000000000000001	2058.0
0.10000000000000001	2066.0
0.10000000000000001	2077.0
0.10000000000000001	2079.0
0.10000000000000001	2098.0
0.10000000000000001	2136.0
0.10000000000000001	2151.0
0.10000000000000001	2156.0
0.10000000000000001	2175.0
0.10000000000000001	2179.0
0.10000000000000001	2188.0
0.10000000000000001	2190.0
0.10000000000000001	2194.0
0.10000000000000001	2199.0
0.10000000000000001	2213.0
0.10000000000000001	2217.0
0.10000000000000001	2255.0
0.10000000000000001	2268.0
0.10000000000000001	2278.0
0.10000000000000001	2299.0
0.10000000000000001	2311.0
0.10000000000000001	2320.0
0.10000000000000001	2324.0
0.10000000000000001	2370.0
0.10000000000000001	2374.0
0.10000000000000001	2383.0
0.10000000000000001	2397.0
0.10000000000000001	2465.0
0.10000000000000001	2466.0
0.10000000000000001	2481.0
0.10000000000000001	2540.0
0.10000000000000001	2544.0
0.10000000000000001	2588.0
0.10000000000000001	2614.0
0.10000000000000001	2632.0
0.10000000000000001	2639.0
0.10000000000000001	2648.0
0.10000000000000001	2659.0
